event_id,active_year,date_prec,time_unique_id,date_start,date_end
422032,1,1,2369,22.02.2019,22.02.2019
421421,1,3,2370,22.02.2019,28.02.2019
289306,1,1,2371,23.02.2019,23.02.2019
289560,1,1,2372,23.02.2019,23.02.2019
289561,1,1,2373,24.02.2019,24.02.2019
289563,1,1,2374,25.02.2019,25.02.2019
289311,1,1,2375,26.02.2019,26.02.2019
289325,1,1,2376,1.03.2019,1.03.2019
421422,1,4,2377,1.03.2019,14.03.2019
289324,1,1,2378,4.03.2019,4.03.2019
289568,1,1,2379,4.03.2019,4.03.2019
315714,1,1,2380,6.03.2019,6.03.2019
289579,1,4,2381,8.03.2019,22.03.2019
289327,1,2,2382,9.03.2019,10.03.2019
289570,1,1,2383,17.03.2019,17.03.2019
289375,1,2,2384,19.03.2019,20.03.2019
289377,1,2,2385,20.03.2019,21.03.2019
289577,1,1,2386,21.03.2019,21.03.2019
289580,1,1,2387,22.03.2019,22.03.2019
421423,1,3,2388,22.03.2019,28.03.2019
289378,1,1,2389,23.03.2019,23.03.2019
289385,1,1,2390,26.03.2019,26.03.2019
289418,1,2,2391,29.03.2019,30.03.2019
289581,1,1,2392,29.03.2019,29.03.2019
421410,1,3,2393,29.03.2019,4.04.2019
289419,1,2,2394,30.03.2019,31.03.2019
289582,1,1,2395,2.04.2019,2.04.2019
289585,1,1,2396,5.04.2019,5.04.2019
421412,1,3,2397,5.04.2019,11.04.2019
289586,1,1,2398,8.04.2019,8.04.2019
289428,1,2,2399,8.04.2019,9.04.2019
304140,1,1,2400,9.04.2019,9.04.2019
289587,1,2,2401,11.04.2019,12.04.2019
421414,1,2,2402,12.04.2019,16.04.2019
421415,1,4,2403,17.04.2019,25.04.2019
289588,1,1,2404,22.04.2019,22.04.2019
289589,1,1,2405,23.04.2019,23.04.2019
421375,1,4,2406,26.04.2019,16.05.2019
304231,1,2,2407,30.04.2019,1.05.2019
289590,1,1,2408,7.05.2019,7.05.2019
289494,1,2,2409,7.05.2019,8.05.2019
289591,1,1,2410,8.05.2019,8.05.2019
289592,1,1,2411,9.05.2019,9.05.2019
289593,1,1,2412,14.05.2019,14.05.2019
289594,1,1,2413,16.05.2019,16.05.2019
421379,1,3,2414,17.05.2019,23.05.2019
421380,1,3,2415,24.05.2019,30.05.2019
289595,1,1,2416,24.05.2019,24.05.2019
421342,1,3,2417,31.05.2019,6.06.2019
301329,1,2,2418,4.06.2019,5.06.2019
301330,1,2,2419,4.06.2019,5.06.2019
301332,1,1,2420,5.06.2019,5.06.2019
301333,1,2,2421,6.06.2019,7.06.2019
301336,1,1,2422,7.06.2019,7.06.2019
421344,1,3,2423,7.06.2019,13.06.2019
421348,1,3,2424,14.06.2019,20.06.2019
315583,1,1,2425,15.06.2019,15.06.2019
301338,1,1,2426,18.06.2019,18.06.2019
301339,1,1,2427,19.06.2019,19.06.2019
301340,1,2,2428,19.06.2019,20.06.2019
315649,1,1,2429,19.06.2019,19.06.2019
421354,1,4,2430,21.06.2019,28.06.2019
315647,1,1,2431,22.06.2019,22.06.2019
421361,1,2,2432,29.06.2019,4.07.2019
421160,1,2,2433,29.06.2019,4.07.2019
303313,1,2,2434,29.06.2019,30.06.2019
303990,1,1,2435,30.06.2019,30.06.2019
303991,1,2,2436,1.07.2019,2.07.2019
303975,1,1,2437,1.07.2019,1.07.2019
303993,1,2,2438,3.07.2019,4.07.2019
315654,1,1,2439,3.07.2019,3.07.2019
421161,1,3,2440,5.07.2019,11.07.2019
304040,1,3,2441,6.07.2019,12.07.2019
304005,1,1,2442,7.07.2019,7.07.2019
304008,1,2,2443,7.07.2019,8.07.2019
304009,1,1,2444,10.07.2019,10.07.2019
304011,1,1,2445,11.07.2019,11.07.2019
304017,1,1,2446,11.07.2019,11.07.2019
304025,1,2,2447,11.07.2019,12.07.2019
304042,1,1,2448,15.07.2019,15.07.2019
304044,1,1,2449,15.07.2019,15.07.2019
304045,1,1,2450,18.07.2019,18.07.2019
315668,1,1,2451,18.07.2019,18.07.2019
315670,1,1,2452,19.07.2019,19.07.2019
315673,1,1,2453,19.07.2019,19.07.2019
421336,1,3,2454,19.07.2019,25.07.2019
304048,1,1,2455,19.07.2019,19.07.2019
304051,1,2,2456,20.07.2019,21.07.2019
304053,1,1,2457,25.07.2019,25.07.2019
421155,1,3,2458,26.07.2019,1.08.2019
300084,1,1,2459,6.08.2019,6.08.2019
421156,1,3,2460,9.08.2019,15.08.2019
307963,1,1,2461,9.08.2019,9.08.2019
307967,1,1,2462,9.08.2019,9.08.2019
307969,1,1,2463,10.08.2019,10.08.2019
307971,1,1,2464,14.08.2019,14.08.2019
324758,1,5,2465,16.08.2019,15.11.2019
421158,1,3,2466,23.08.2019,29.08.2019
308088,1,1,2467,25.08.2019,25.08.2019
308096,1,2,2468,28.08.2019,29.08.2019
308099,1,1,2469,29.08.2019,29.08.2019
308112,1,1,2470,30.08.2019,30.08.2019
421148,1,4,2471,30.08.2019,6.09.2019
308113,1,1,2472,31.08.2019,31.08.2019
308114,1,1,2473,2.09.2019,2.09.2019
315710,1,1,2474,3.09.2019,3.09.2019
315882,1,1,2475,3.09.2019,3.09.2019
308115,1,1,2476,4.09.2019,4.09.2019
308116,1,1,2477,4.09.2019,4.09.2019
308223,1,1,2478,5.09.2019,5.09.2019
308238,1,1,2479,6.09.2019,6.09.2019
421150,1,3,2480,7.09.2019,13.09.2019
315605,1,1,2481,8.09.2019,8.09.2019
315711,1,1,2482,10.09.2019,10.09.2019
315831,1,1,2483,11.09.2019,11.09.2019
315880,1,1,2484,11.09.2019,11.09.2019
308279,1,1,2485,12.09.2019,12.09.2019
308284,1,1,2486,13.09.2019,13.09.2019
308288,1,1,2487,13.09.2019,13.09.2019
421153,1,3,2488,14.09.2019,20.09.2019
308295,1,1,2489,17.09.2019,17.09.2019
308330,1,1,2490,24.09.2019,24.09.2019
308333,1,1,2491,27.09.2019,27.09.2019
421154,1,3,2492,27.09.2019,3.10.2019
315879,1,1,2493,27.09.2019,27.09.2019
315782,1,1,2494,4.10.2019,4.10.2019
315783,1,1,2495,6.10.2019,6.10.2019
315824,1,1,2496,8.10.2019,8.10.2019
315784,1,1,2497,10.10.2019,10.10.2019
421146,1,3,2498,11.10.2019,17.10.2019
315785,1,1,2499,15.10.2019,15.10.2019
315786,1,2,2500,16.10.2019,17.10.2019
315787,1,1,2501,22.10.2019,22.10.2019
315807,1,1,2502,23.10.2019,23.10.2019
421147,1,3,2503,25.10.2019,31.10.2019
315797,1,1,2504,29.10.2019,29.10.2019
315789,1,1,2505,31.10.2019,31.10.2019
421143,1,4,2506,1.11.2019,14.11.2019
324083,1,2,2507,7.11.2019,8.11.2019
324076,1,1,2508,7.11.2019,7.11.2019
324408,1,1,2509,12.11.2019,12.11.2019
324101,1,2,2510,14.11.2019,15.11.2019
421145,1,3,2511,15.11.2019,21.11.2019
324707,1,1,2512,23.11.2019,23.11.2019
324410,1,2,2513,29.11.2019,30.11.2019
421141,1,3,2514,29.11.2019,5.12.2019
324417,1,1,2515,1.12.2019,1.12.2019
324712,1,1,2516,7.12.2019,7.12.2019
324718,1,1,2517,11.12.2019,11.12.2019
421142,1,3,2518,13.12.2019,19.12.2019
324720,1,1,2519,14.12.2019,14.12.2019
324650,1,1,2520,17.12.2019,17.12.2019
324651,1,1,2521,18.12.2019,18.12.2019
324728,1,1,2522,22.12.2019,22.12.2019
324730,1,1,2523,25.12.2019,25.12.2019
338547,1,4,2524,1.01.2020,29.01.2020
421127,1,4,2525,1.01.2020,16.01.2020
338200,1,5,2526,1.01.2020,20.03.2020
338593,1,1,2527,5.01.2020,5.01.2020
338047,1,1,2528,9.01.2020,9.01.2020
338512,1,1,2529,13.01.2020,13.01.2020
338049,1,1,2530,15.01.2020,15.01.2020
338051,1,1,2531,15.01.2020,15.01.2020
338062,1,1,2532,20.01.2020,20.01.2020
338063,1,1,2533,22.01.2020,22.01.2020
338064,1,1,2534,22.01.2020,22.01.2020
338606,1,1,2535,25.01.2020,25.01.2020
338605,1,1,2536,26.01.2020,26.01.2020
338072,1,1,2537,26.01.2020,26.01.2020
421123,1,3,2538,31.01.2020,6.02.2020
338579,1,4,2539,1.02.2020,29.02.2020
421124,1,3,2540,7.02.2020,13.02.2020
421126,1,3,2541,21.02.2020,27.02.2020
338161,1,1,2542,26.02.2020,26.02.2020
338586,1,4,2543,1.03.2020,31.03.2020
338166,1,1,2544,3.03.2020,3.03.2020
338519,1,1,2545,5.03.2020,5.03.2020
338615,1,1,2546,5.03.2020,5.03.2020
338171,1,1,2547,6.03.2020,6.03.2020
338172,1,1,2548,8.03.2020,8.03.2020
338179,1,1,2549,10.03.2020,10.03.2020
349574,1,3,2550,14.03.2020,20.03.2020
338181,1,1,2551,16.03.2020,16.03.2020
338198,1,1,2552,19.03.2020,19.03.2020
338208,1,1,2553,28.03.2020,28.03.2020
338209,1,1,2554,30.03.2020,30.03.2020
338211,1,1,2555,31.03.2020,31.03.2020
376168,1,4,2556,1.04.2020,30.04.2020
376169,1,4,2557,1.04.2020,30.04.2020
376170,1,4,2558,1.04.2020,30.04.2020
376171,1,4,2559,1.04.2020,30.04.2020
338439,1,1,2560,3.04.2020,3.04.2020
338454,1,1,2561,9.04.2020,9.04.2020
359760,1,1,2562,20.04.2020,20.04.2020
338620,1,1,2563,20.04.2020,20.04.2020
366897,1,1,2564,20.04.2020,20.04.2020
343811,1,1,2565,23.04.2020,23.04.2020
343823,1,1,2566,29.04.2020,29.04.2020
343828,1,3,2567,1.05.2020,7.05.2020
350720,1,4,2568,1.05.2020,31.05.2020
421107,1,4,2569,1.05.2020,8.05.2020
376174,1,4,2570,1.05.2020,31.05.2020
376175,1,4,2571,1.05.2020,31.05.2020
344392,1,1,2572,1.05.2020,1.05.2020
344046,1,2,2573,7.05.2020,8.05.2020
421108,1,3,2574,16.05.2020,22.05.2020
421110,1,3,2575,23.05.2020,29.05.2020
343816,1,1,2576,26.05.2020,26.05.2020
350718,1,4,2577,1.06.2020,30.06.2020
344110,1,1,2578,2.06.2020,2.06.2020
344118,1,2,2579,10.06.2020,11.06.2020
344119,1,1,2580,12.06.2020,12.06.2020
376151,1,1,2581,12.06.2020,12.06.2020
421024,1,3,2582,13.06.2020,19.06.2020
349590,1,1,2583,17.06.2020,17.06.2020
349599,1,1,2584,18.06.2020,18.06.2020
349613,1,1,2585,22.06.2020,22.06.2020
349615,1,1,2586,23.06.2020,23.06.2020
349640,1,1,2587,26.06.2020,26.06.2020
350711,1,1,2588,27.06.2020,27.06.2020
349584,1,4,2589,1.07.2020,31.07.2020
349641,1,1,2590,2.07.2020,2.07.2020
349642,1,1,2591,3.07.2020,3.07.2020
349668,1,1,2592,13.07.2020,13.07.2020
349670,1,1,2593,13.07.2020,13.07.2020
349686,1,1,2594,15.07.2020,15.07.2020
349687,1,1,2595,19.07.2020,19.07.2020
349688,1,1,2596,20.07.2020,20.07.2020
349689,1,1,2597,21.07.2020,21.07.2020
349690,1,1,2598,22.07.2020,22.07.2020
390397,1,4,2599,1.08.2020,31.08.2020
354371,1,1,2600,13.08.2020,13.08.2020
354373,1,1,2601,28.08.2020,28.08.2020
359075,1,4,2602,1.09.2020,23.09.2020
390411,1,4,2603,1.09.2020,30.09.2020
366894,1,1,2604,5.09.2020,5.09.2020
366895,1,1,2605,7.09.2020,7.09.2020
366327,1,4,2606,1.10.2020,31.10.2020
390406,1,4,2607,1.10.2020,31.10.2020
366845,1,1,2608,30.10.2020,30.10.2020
372088,1,1,2609,30.10.2020,30.10.2020
371807,1,1,2610,6.11.2020,6.11.2020
372061,1,1,2611,13.11.2020,13.11.2020
372062,1,1,2612,13.11.2020,13.11.2020
420062,1,3,2613,14.11.2020,20.11.2020
371806,1,1,2614,24.11.2020,24.11.2020
372076,1,1,2615,4.12.2020,4.12.2020
420059,1,4,2616,4.12.2020,11.12.2020
374267,1,1,2617,18.12.2020,18.12.2020
379607,1,1,2618,2.01.2021,2.01.2021
379578,1,1,2619,8.01.2021,8.01.2021
379213,1,1,2620,11.01.2021,11.01.2021
379491,1,1,2621,21.01.2021,21.01.2021
379494,1,1,2622,21.01.2021,21.01.2021
379616,1,1,2623,23.01.2021,23.01.2021
385255,1,4,2624,1.02.2021,28.02.2021
402783,1,4,2625,1.02.2021,28.02.2021
379512,1,1,2626,2.02.2021,2.02.2021
384821,1,1,2627,6.02.2021,6.02.2021
384826,1,2,2628,8.02.2021,9.02.2021
384837,1,1,2629,11.02.2021,11.02.2021
384843,1,1,2630,11.02.2021,11.02.2021
384853,1,1,2631,14.02.2021,14.02.2021
385031,1,1,2632,20.02.2021,20.02.2021
414478,1,3,2633,20.02.2021,26.02.2021
385036,1,1,2634,22.02.2021,22.02.2021
385040,1,1,2635,23.02.2021,23.02.2021
385048,1,2,2636,25.02.2021,26.02.2021
385050,1,1,2637,28.02.2021,28.02.2021
385053,1,1,2638,28.02.2021,28.02.2021
390377,1,4,2639,1.03.2021,31.03.2021
402772,1,4,2640,1.03.2021,31.03.2021
402777,1,4,2641,1.03.2021,31.03.2021
389855,1,2,2642,3.03.2021,5.03.2021
389857,1,2,2643,6.03.2021,7.03.2021
389858,1,2,2644,8.03.2021,10.03.2021
389861,1,1,2645,10.03.2021,10.03.2021
389871,1,1,2646,12.03.2021,12.03.2021
389867,1,1,2647,12.03.2021,12.03.2021
390361,1,1,2648,13.03.2021,13.03.2021
420052,1,3,2649,13.03.2021,19.03.2021
389875,1,1,2650,18.03.2021,18.03.2021
389879,1,1,2651,19.03.2021,19.03.2021
390370,1,1,2652,20.03.2021,20.03.2021
389886,1,2,2653,21.03.2021,23.03.2021
389882,1,1,2654,22.03.2021,22.03.2021
389890,1,1,2655,26.03.2021,26.03.2021
396640,1,4,2656,1.04.2021,30.04.2021
389906,1,1,2657,2.04.2021,2.04.2021
420050,1,4,2658,2.04.2021,9.04.2021
389909,1,1,2659,3.04.2021,3.04.2021
396536,1,1,2660,4.04.2021,4.04.2021
396535,1,1,2661,5.04.2021,5.04.2021
395587,1,1,2662,5.04.2021,5.04.2021
395613,1,1,2663,6.04.2021,6.04.2021
395615,1,1,2664,6.04.2021,6.04.2021
395632,1,1,2665,8.04.2021,8.04.2021
401599,1,1,2666,9.04.2021,9.04.2021
395643,1,1,2667,11.04.2021,11.04.2021
395645,1,1,2668,12.04.2021,12.04.2021
395646,1,1,2669,13.04.2021,13.04.2021
395682,1,1,2670,18.04.2021,18.04.2021
395686,1,2,2671,19.04.2021,21.04.2021
395689,1,1,2672,22.04.2021,22.04.2021
396541,1,1,2673,26.04.2021,26.04.2021
401598,1,1,2674,28.04.2021,28.04.2021
420036,1,4,2675,1.05.2021,14.05.2021
395704,1,1,2676,3.05.2021,3.05.2021
401592,1,1,2677,4.05.2021,4.05.2021
402791,1,1,2678,4.05.2021,4.05.2021
401594,1,1,2679,6.05.2021,6.05.2021
401595,1,1,2680,6.05.2021,6.05.2021
401597,1,1,2681,7.05.2021,7.05.2021
401600,1,1,2682,8.05.2021,8.05.2021
401602,1,1,2683,11.05.2021,11.05.2021
401604,1,1,2684,13.05.2021,13.05.2021
420035,1,4,2685,14.05.2021,21.05.2021
402805,1,1,2686,17.05.2021,17.05.2021
402787,1,1,2687,24.05.2021,24.05.2021
405424,1,1,2688,9.06.2021,9.06.2021
404132,1,1,2689,11.06.2021,11.06.2021
405425,1,1,2690,16.06.2021,16.06.2021
420005,1,4,2691,17.06.2021,25.06.2021
404147,1,1,2692,21.06.2021,21.06.2021
404164,1,1,2693,26.06.2021,26.06.2021
405397,1,2,2694,30.06.2021,2.07.2021
408893,1,1,2695,4.07.2021,4.07.2021
408900,1,1,2696,5.07.2021,5.07.2021
408906,1,1,2697,8.07.2021,8.07.2021
408916,1,1,2698,13.07.2021,13.07.2021
409453,1,1,2699,14.07.2021,14.07.2021
408964,1,1,2700,28.07.2021,28.07.2021
408972,1,2,2701,30.07.2021,31.07.2021
419938,1,3,2702,31.07.2021,6.08.2021
413786,1,4,2703,1.08.2021,31.08.2021
409427,1,1,2704,2.08.2021,2.08.2021
413662,1,1,2705,7.08.2021,7.08.2021
413664,1,1,2706,10.08.2021,10.08.2021
413667,1,1,2707,11.08.2021,11.08.2021
419940,1,4,2708,13.08.2021,20.08.2021
413681,1,1,2709,16.08.2021,16.08.2021
413685,1,1,2710,18.08.2021,18.08.2021
413835,1,1,2711,19.08.2021,19.08.2021
413691,1,1,2712,22.08.2021,22.08.2021
413696,1,1,2713,23.08.2021,23.08.2021
413698,1,1,2714,24.08.2021,24.08.2021
413736,1,1,2715,27.08.2021,27.08.2021
419980,1,3,2716,28.08.2021,3.09.2021
415899,1,3,2717,4.09.2021,10.09.2021
415901,1,3,2718,11.09.2021,17.09.2021
415795,1,1,2719,11.09.2021,11.09.2021
415803,1,1,2720,12.09.2021,12.09.2021
415902,1,1,2721,24.09.2021,24.09.2021
415904,1,3,2722,25.09.2021,1.10.2021
415873,1,1,2723,26.09.2021,26.09.2021
415880,1,1,2724,30.09.2021,30.09.2021
419990,1,4,2725,1.10.2021,31.10.2021
428891,1,4,2726,1.10.2021,31.10.2021
419924,1,3,2727,2.10.2021,8.10.2021
419925,1,3,2728,9.10.2021,15.10.2021
419927,1,4,2729,21.10.2021,29.10.2021
419336,1,1,2730,26.10.2021,26.10.2021
423349,1,1,2731,29.10.2021,29.10.2021
423346,1,4,2732,1.11.2021,30.11.2021
419342,1,1,2733,2.11.2021,2.11.2021
423340,1,1,2734,4.11.2021,4.11.2021
423260,1,1,2735,7.11.2021,7.11.2021
423342,1,1,2736,8.11.2021,8.11.2021
423333,1,1,2737,26.11.2021,26.11.2021
423334,1,1,2738,27.11.2021,27.11.2021
423335,1,1,2739,1.12.2021,1.12.2021
425462,1,1,2740,10.12.2021,10.12.2021
425491,1,3,2741,11.12.2021,17.12.2021
425435,1,1,2742,16.12.2021,16.12.2021
425494,1,2,2743,25.12.2021,30.12.2021
425446,1,1,2744,27.12.2021,27.12.2021
425444,1,1,2745,31.12.2021,31.12.2021
236742,1,5,2746,9.06.2015,15.08.2015
204789,1,1,2747,10.06.2015,10.06.2015
429316,1,1,2748,12.06.2015,12.06.2015
429344,1,1,2749,13.06.2015,13.06.2015
429345,1,1,2750,13.06.2015,13.06.2015
204792,1,2,2751,13.06.2015,14.06.2015
236753,1,2,2752,14.06.2015,15.06.2015
204795,1,1,2753,15.06.2015,15.06.2015
236757,1,1,2754,17.06.2015,17.06.2015
429678,1,1,2755,3.07.2015,3.07.2015
204809,1,1,2756,4.07.2015,4.07.2015
429682,1,1,2757,5.07.2015,5.07.2015
204810,1,1,2758,7.07.2015,7.07.2015
204812,1,1,2759,9.07.2015,9.07.2015
204813,1,1,2760,9.07.2015,9.07.2015
429754,1,1,2761,13.07.2015,13.07.2015
204933,1,2,2762,14.07.2015,15.07.2015
204934,1,2,2763,14.07.2015,15.07.2015
204937,1,2,2764,17.07.2015,18.07.2015
392776,1,2,2765,22.07.2015,23.07.2015
429903,1,1,2766,28.07.2015,28.07.2015
429921,1,1,2767,31.07.2015,31.07.2015
204956,1,2,2768,1.08.2015,2.08.2015
236756,1,2,2769,3.08.2015,4.08.2015
433265,1,1,2770,7.08.2015,7.08.2015
433269,1,1,2771,9.08.2015,9.08.2015
236750,1,5,2772,16.08.2015,15.11.2015
205066,1,2,2773,19.08.2015,20.08.2015
211795,1,1,2774,4.09.2015,4.09.2015
211799,1,1,2775,10.09.2015,10.09.2015
236755,1,2,2776,13.09.2015,14.09.2015
236754,1,1,2777,18.09.2015,18.09.2015
211802,1,1,2778,19.09.2015,19.09.2015
211922,1,1,2779,15.10.2015,15.10.2015
211929,1,1,2780,10.11.2015,10.11.2015
236749,1,2,2781,14.11.2015,15.11.2015
211936,1,2,2782,15.11.2015,16.11.2015
218644,1,1,2783,28.02.2016,28.02.2016
218643,1,2,2784,29.02.2016,1.03.2016
218733,1,1,2785,14.04.2016,14.04.2016
236748,1,2,2786,23.04.2016,24.04.2016
236747,1,2,2787,29.04.2016,30.04.2016
225855,1,1,2788,16.05.2016,16.05.2016
225860,1,2,2789,18.05.2016,19.05.2016
225865,1,2,2790,23.05.2016,24.05.2016
232421,1,2,2791,24.06.2016,25.06.2016
232756,1,2,2792,18.07.2016,19.07.2016
233441,1,2,2793,6.08.2016,7.08.2016
236745,1,2,2794,27.08.2016,28.08.2016
235427,1,2,2795,12.09.2016,13.09.2016
235435,1,2,2796,2.10.2016,3.10.2016
236744,1,2,2797,27.10.2016,28.10.2016
246868,1,4,2798,14.01.2017,27.01.2017
239000,1,1,2799,24.01.2017,24.01.2017
239001,1,1,2800,25.01.2017,25.01.2017
239309,1,2,2801,26.01.2017,27.01.2017
239299,1,2,2802,3.02.2017,4.02.2017
252013,1,5,2803,16.02.2017,15.05.2017
239154,1,2,2804,24.02.2017,25.02.2017
239158,1,1,2805,6.03.2017,6.03.2017
239188,1,1,2806,26.03.2017,26.03.2017
239190,1,2,2807,27.03.2017,28.03.2017
239298,1,2,2808,30.03.2017,31.03.2017
239232,1,1,2809,23.04.2017,23.04.2017
246861,1,1,2810,23.04.2017,23.04.2017
239241,1,1,2811,29.04.2017,29.04.2017
239243,1,1,2812,2.05.2017,2.05.2017
252017,1,5,2813,16.05.2017,15.08.2017
239254,1,1,2814,7.06.2017,7.06.2017
239295,1,2,2815,10.06.2017,12.06.2017
239268,1,1,2816,24.06.2017,24.06.2017
392573,1,1,2817,10.07.2017,10.07.2017
246474,1,2,2818,19.07.2017,20.07.2017
246816,1,1,2819,23.07.2017,23.07.2017
246506,1,1,2820,24.07.2017,24.07.2017
246818,1,1,2821,28.07.2017,28.07.2017
246526,1,1,2822,10.08.2017,10.08.2017
246807,1,2,2823,12.08.2017,13.08.2017
252020,1,5,2824,16.08.2017,15.11.2017
252023,1,5,2825,16.08.2017,15.11.2017
246616,1,2,2826,20.08.2017,21.08.2017
246647,1,3,2827,2.09.2017,8.09.2017
249210,1,1,2828,7.11.2017,7.11.2017
249216,1,1,2829,18.11.2017,18.11.2017
248938,1,2,2830,23.11.2017,24.11.2017
249229,1,1,2831,7.12.2017,7.12.2017
249230,1,1,2832,13.12.2017,13.12.2017
249231,1,1,2833,19.12.2017,19.12.2017
315741,1,5,2834,1.01.2018,31.12.2018
275594,1,5,2835,20.01.2018,27.02.2018
275609,1,5,2836,16.02.2018,15.05.2018
258151,1,2,2837,25.02.2018,26.02.2018
275598,1,4,2838,1.04.2018,30.04.2018
257773,1,1,2839,7.04.2018,7.04.2018
264217,1,1,2840,7.04.2018,7.04.2018
257836,1,1,2841,12.04.2018,12.04.2018
257844,1,1,2842,16.04.2018,16.04.2018
257911,1,1,2843,3.05.2018,3.05.2018
275546,1,2,2844,16.05.2018,17.05.2018
275536,1,1,2845,16.05.2018,16.05.2018
257972,1,2,2846,17.05.2018,18.05.2018
258024,1,2,2847,26.05.2018,27.05.2018
275537,1,1,2848,6.06.2018,6.06.2018
275538,1,2,2849,14.06.2018,15.06.2018
259939,1,1,2850,16.07.2018,16.07.2018
259909,1,1,2851,27.07.2018,27.07.2018
259904,1,1,2852,28.07.2018,28.07.2018
264224,1,1,2853,28.07.2018,28.07.2018
263660,1,1,2854,30.07.2018,30.07.2018
275593,1,4,2855,1.08.2018,31.08.2018
263699,1,4,2856,3.08.2018,10.08.2018
263713,1,2,2857,15.08.2018,16.08.2018
275539,1,1,2858,18.08.2018,18.08.2018
275427,1,1,2859,20.08.2018,20.08.2018
263747,1,1,2860,23.08.2018,23.08.2018
275414,1,1,2861,24.08.2018,24.08.2018
264349,1,1,2862,26.08.2018,26.08.2018
264620,1,1,2863,10.09.2018,10.09.2018
275540,1,1,2864,18.09.2018,18.09.2018
275541,1,2,2865,10.10.2018,11.10.2018
266882,1,1,2866,13.10.2018,13.10.2018
275592,1,4,2867,1.11.2018,29.11.2018
275426,1,1,2868,8.11.2018,8.11.2018
271437,1,1,2869,9.11.2018,9.11.2018
271499,1,1,2870,17.11.2018,17.11.2018
275595,1,4,2871,1.12.2018,31.12.2018
275259,1,2,2872,14.12.2018,15.12.2018
289556,1,1,2873,25.01.2019,25.01.2019
289100,1,2,2874,29.01.2019,30.01.2019
325470,1,4,2875,1.02.2019,28.02.2019
289557,1,1,2876,4.02.2019,4.02.2019
315771,1,5,2877,16.02.2019,15.05.2019
325471,1,4,2878,8.03.2019,22.03.2019
289357,1,2,2879,12.03.2019,13.03.2019
289571,1,1,2880,18.03.2019,18.03.2019
289373,1,2,2881,19.03.2019,20.03.2019
325472,1,1,2882,2.04.2019,2.04.2019
315724,1,5,2883,16.05.2019,15.08.2019
301328,1,2,2884,4.06.2019,5.06.2019
325473,1,2,2885,6.06.2019,7.06.2019
303996,1,1,2886,4.07.2019,4.07.2019
304049,1,1,2887,20.07.2019,20.07.2019
315691,1,1,2888,21.07.2019,21.07.2019
304236,1,1,2889,2.08.2019,2.08.2019
324759,1,5,2890,16.08.2019,15.11.2019
324760,1,5,2891,16.08.2019,15.11.2019
308268,1,1,2892,11.09.2019,11.09.2019
308293,1,1,2893,16.09.2019,16.09.2019
308323,1,1,2894,29.09.2019,29.09.2019
315781,1,1,2895,3.10.2019,3.10.2019
315790,1,1,2896,1.11.2019,1.11.2019
315792,1,2,2897,2.11.2019,4.11.2019
324409,1,2,2898,28.11.2019,29.11.2019
324457,1,1,2899,9.12.2019,9.12.2019
376162,1,4,2900,1.01.2020,29.01.2020
376164,1,5,2901,1.01.2020,20.03.2020
338592,1,1,2902,5.01.2020,5.01.2020
338046,1,1,2903,5.01.2020,5.01.2020
338048,1,1,2904,14.01.2020,14.01.2020
338050,1,1,2905,16.01.2020,16.01.2020
338055,1,1,2906,18.01.2020,18.01.2020
338057,1,1,2907,19.01.2020,19.01.2020
338077,1,1,2908,29.01.2020,29.01.2020
338083,1,1,2909,1.02.2020,1.02.2020
376163,1,4,2910,1.02.2020,29.02.2020
338160,1,1,2911,18.02.2020,18.02.2020
338162,1,1,2912,27.02.2020,27.02.2020
338163,1,1,2913,1.03.2020,1.03.2020
376165,1,4,2914,1.03.2020,31.03.2020
338611,1,1,2915,1.03.2020,1.03.2020
338164,1,1,2916,2.03.2020,2.03.2020
338167,1,1,2917,4.03.2020,4.03.2020
338616,1,1,2918,4.03.2020,4.03.2020
338169,1,1,2919,6.03.2020,6.03.2020
338199,1,1,2920,19.03.2020,19.03.2020
338197,1,1,2921,19.03.2020,19.03.2020
338438,1,1,2922,1.04.2020,1.04.2020
338441,1,1,2923,8.04.2020,8.04.2020
338442,1,1,2924,9.04.2020,9.04.2020
338619,1,1,2925,12.04.2020,12.04.2020
343812,1,1,2926,28.04.2020,28.04.2020
376173,1,4,2927,1.05.2020,31.05.2020
343813,1,1,2928,13.05.2020,13.05.2020
343814,1,1,2929,20.05.2020,20.05.2020
343815,1,1,2930,21.05.2020,21.05.2020
350717,1,4,2931,1.06.2020,30.06.2020
376146,1,2,2932,10.06.2020,11.06.2020
343817,1,1,2933,13.06.2020,13.06.2020
349608,1,1,2934,19.06.2020,19.06.2020
366896,1,1,2935,20.06.2020,20.06.2020
376153,1,1,2936,23.06.2020,23.06.2020
350715,1,4,2937,1.07.2020,31.07.2020
349661,1,1,2938,8.07.2020,8.07.2020
349667,1,1,2939,10.07.2020,10.07.2020
376155,1,1,2940,15.07.2020,15.07.2020
354299,1,1,2941,15.08.2020,15.08.2020
354372,1,1,2942,22.08.2020,22.08.2020
376156,1,1,2943,28.08.2020,28.08.2020
376178,1,4,2944,1.09.2020,23.09.2020
390405,1,4,2945,1.09.2020,30.09.2020
358330,1,1,2946,6.09.2020,6.09.2020
366892,1,1,2947,30.09.2020,30.09.2020
376179,1,4,2948,1.10.2020,31.10.2020
374353,1,1,2949,17.10.2020,17.10.2020
374284,1,1,2950,22.12.2020,22.12.2020
